transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,channel,timestamp,is_fraud
TXN_008358,CUST_00619,Yes,1332,435.08,Mobile,2025-08-20 14:31:12,0
TXN_008359,CUST_01133,No,21,1215.27,Mobile,2024-08-14 18:23:09,1
TXN_008360,CUST_01396,Yes,442,230.12,Web,2024-04-14 22:17:29,0
TXN_008361,CUST_02405,Yes,762,532.67,Mobile,2024-09-05 03:21:49,0
TXN_008362,CUST_02229,Yes,1038,136.99,Mobile,2024-07-30 04:11:58,0
TXN_008363,CUST_01380,Yes,817,173.91,Mobile,2023-07-25 10:11:57,0
TXN_008364,CUST_01700,Yes,552,494.54,Mobile,2025-05-19 05:55:24,0
TXN_008365,CUST_02116,No,245,2555.22,Web,2023-03-05 21:15:02,1
TXN_008366,CUST_02340,Yes,803,21.26,Web,2025-06-20 18:07:14,0
TXN_008367,CUST_02740,No,291,240.75,POS,2023-10-06 15:28:52,1
TXN_008368,CUST_00181,Yes,538,97.33,Mobile,2024-02-09 08:22:34,0
TXN_008369,CUST_02482,No,266,620.55,POS,2023-09-21 21:04:55,1
TXN_008370,CUST_01488,No,179,830.29,Web,2025-02-21 13:02:20,1
TXN_008371,CUST_00914,Yes,1002,71.48,Mobile,2025-02-04 14:24:01,0
TXN_008372,CUST_01558,Yes,1005,341.11,Mobile,2024-06-10 21:25:30,0
TXN_008373,CUST_02114,Yes,213,5336.55,POS,2024-12-28 03:28:07,1
TXN_008374,CUST_01045,No,81,6962.84,Web,2023-07-24 22:19:00,1
TXN_008375,CUST_01636,No,280,21.4,Web,2023-05-20 06:19:08,0
TXN_008376,CUST_02432,Yes,1190,49.31,Mobile,2024-05-07 22:26:58,0
TXN_008377,CUST_01639,No,185,3965.71,POS,2025-04-03 23:37:57,1
TXN_008378,CUST_01583,Yes,591,41.67,POS,2024-11-03 12:47:15,0
TXN_008379,CUST_02087,No,398,3286.85,ATM,2023-08-09 06:31:41,1
TXN_008380,CUST_01309,Yes,967,176.92,ATM,2024-02-09 12:38:23,0
TXN_008381,CUST_00822,Yes,1047,297.3,Web,2023-07-01 12:11:15,0
TXN_008382,CUST_00602,Yes,1149,218.16,Web,2024-05-01 15:32:15,0
TXN_008383,CUST_01621,Yes,1135,180.48,Web,2023-03-10 14:29:04,0
TXN_008384,CUST_00785,No,115,667.74,Web,2023-07-18 15:23:41,1
TXN_008385,CUST_01212,No,60,2222.49,POS,2025-02-14 11:55:14,1
TXN_008386,CUST_00671,Yes,1973,162.15,POS,2024-03-12 12:27:48,0
TXN_008387,CUST_01267,No,61,1948.55,Web,2024-07-14 03:51:06,1
TXN_008388,CUST_01097,Yes,1032,266.53,Mobile,2024-10-30 02:46:08,0
TXN_008389,CUST_02527,No,208,5367.85,POS,2024-03-15 12:13:38,1
TXN_008390,CUST_01998,No,13,910.69,Mobile,2024-02-13 21:25:05,1
TXN_008391,CUST_02609,No,34,7069.64,Web,2025-08-10 03:44:42,1
TXN_008392,CUST_00101,No,417,1839.69,Mobile,2024-02-14 17:36:31,1
TXN_008393,CUST_02562,No,27,622.34,Mobile,2025-03-14 02:08:19,1
TXN_008394,CUST_01780,No,202,1436.88,Mobile,2024-05-01 05:52:13,1
TXN_008395,CUST_00176,Yes,299,512.42,Mobile,2024-11-07 22:52:59,1
TXN_008396,CUST_00238,Yes,814,362.61,Web,2023-09-14 07:02:33,0
TXN_008397,CUST_02958,No,101,3272.8,ATM,2024-05-05 04:17:33,1
TXN_008398,CUST_01123,Yes,1282,385.11,Mobile,2025-02-02 04:03:04,0
TXN_008399,CUST_02919,Yes,92,1738.53,Mobile,2023-08-23 23:33:30,1
TXN_008400,CUST_01978,No,69,14.93,ATM,2025-05-13 05:03:16,0
TXN_008401,CUST_02543,Yes,1501,883.75,Web,2025-09-16 00:06:50,0
TXN_008402,CUST_02995,Yes,75,2729.62,Web,2024-11-14 12:00:04,1
TXN_008403,CUST_02004,No,163,7784.39,POS,2023-03-24 16:16:01,1
TXN_008404,CUST_01538,Yes,143,478.3,Web,2023-10-21 11:26:47,1
TXN_008405,CUST_00755,Yes,17,2962.38,Mobile,2023-08-19 20:59:07,1
TXN_008406,CUST_02259,No,32,4223.25,Web,2023-03-26 18:24:41,1
TXN_008407,CUST_01147,Yes,969,52.71,Web,2023-12-24 01:49:20,0
TXN_008408,CUST_01412,Yes,549,596.81,Mobile,2023-10-12 12:00:12,0
TXN_008409,CUST_00140,No,516,572.56,Web,2023-02-25 17:02:29,1
TXN_008410,CUST_00541,Yes,909,105.82,Mobile,2024-12-31 12:05:55,0
TXN_008411,CUST_01415,Yes,1252,138.67,Mobile,2024-02-09 05:51:09,0
TXN_008412,CUST_00270,Yes,896,1069.37,POS,2023-09-12 01:46:14,0
TXN_008413,CUST_01036,Yes,319,1116.36,Mobile,2024-12-26 15:58:28,1
TXN_008414,CUST_01891,Yes,59,183.22,Web,2024-11-08 23:17:05,0
TXN_008415,CUST_00506,Yes,20,322.27,POS,2023-06-30 05:41:23,1
TXN_008416,CUST_01130,Yes,691,72.49,Mobile,2025-02-07 19:36:40,0
TXN_008417,CUST_02080,Yes,688,75.81,Mobile,2023-03-05 08:49:30,0
TXN_008418,CUST_01873,Yes,1107,205.38,POS,2024-11-16 21:02:49,0
TXN_008419,CUST_01093,Yes,1134,24.53,Mobile,2024-07-07 20:01:59,0
TXN_008420,CUST_00813,No,105,1392.51,Mobile,2025-05-21 06:10:19,1
TXN_008421,CUST_00362,Yes,880,133.41,Mobile,2025-01-23 17:32:56,0
TXN_008422,CUST_01457,Yes,1876,178.24,Web,2024-12-12 02:31:07,0
TXN_008423,CUST_00929,No,184,548.6,Web,2025-02-04 19:56:43,1
TXN_008424,CUST_00100,Yes,9,364.76,Mobile,2023-06-24 17:57:50,0
TXN_008425,CUST_01682,No,274,3379.06,Web,2023-08-18 23:50:32,1
TXN_008426,CUST_02057,No,231,1153.66,Web,2023-07-12 02:09:50,1
TXN_008427,CUST_02745,Yes,1363,426.08,Web,2024-06-27 02:11:35,0
TXN_008428,CUST_01053,Yes,1139,84.66,Mobile,2023-05-26 08:50:10,0
TXN_008429,CUST_02510,Yes,538,105.28,Mobile,2023-11-13 11:44:35,0
TXN_008430,CUST_00921,No,298,4567.2,Mobile,2024-03-17 08:37:44,1
TXN_008431,CUST_02438,Yes,939,59.98,Mobile,2023-10-08 15:18:18,0
TXN_008432,CUST_00632,Yes,1318,28.09,Mobile,2023-09-19 10:29:32,0
TXN_008433,CUST_00682,No,429,917.35,Mobile,2025-03-01 07:07:06,1
TXN_008434,CUST_02205,No,851,89.4,Mobile,2024-02-28 18:24:22,0
TXN_008435,CUST_02383,Yes,1250,54.34,Mobile,2025-05-24 23:23:04,0
TXN_008436,CUST_02308,No,326,1285.91,ATM,2025-06-28 19:38:10,1
TXN_008437,CUST_02130,Yes,963,117.48,POS,2023-11-26 22:42:09,0
TXN_008438,CUST_00754,No,511,1395.38,POS,2025-06-25 12:13:24,1
TXN_008439,CUST_01465,Yes,1318,54.11,POS,2023-01-07 09:49:05,0
TXN_008440,CUST_00720,Yes,665,73.88,Mobile,2025-03-28 03:16:32,0
TXN_008441,CUST_00075,Yes,172,653.76,Mobile,2025-06-05 16:30:43,1
TXN_008442,CUST_01294,No,292,6713.06,Mobile,2023-10-08 12:05:40,1
TXN_008443,CUST_01923,No,1668,150.85,Mobile,2024-10-08 21:13:30,0
TXN_008444,CUST_02674,No,244,3419.13,POS,2023-04-30 08:38:01,1
TXN_008445,CUST_00062,No,177,1689.63,Mobile,2024-01-18 09:24:51,1
TXN_008446,CUST_00874,No,372,772.84,ATM,2025-02-12 18:54:56,1
TXN_008447,CUST_00320,No,76,911.03,Web,2023-05-27 11:57:12,1
TXN_008448,CUST_02150,No,77,152.58,POS,2024-05-25 13:15:00,1
TXN_008449,CUST_01453,No,1181,83.3,Mobile,2023-02-10 07:56:23,0
TXN_008450,CUST_00874,No,44,1557.03,Mobile,2024-03-17 14:46:23,1
TXN_008451,CUST_01746,No,663,1543.86,Web,2023-07-09 12:09:07,1
TXN_008452,CUST_02303,No,170,1477.0,Mobile,2024-09-04 07:42:55,1
TXN_008453,CUST_01556,No,261,1349.53,POS,2024-08-03 07:15:47,1
TXN_008454,CUST_02618,Yes,648,149.41,Web,2025-07-06 01:24:51,0
TXN_008455,CUST_00112,No,372,1166.55,Mobile,2023-06-14 18:34:23,1
TXN_008456,CUST_00461,Yes,889,62.59,Mobile,2024-05-17 14:23:00,0
TXN_008457,CUST_02756,Yes,850,263.29,ATM,2023-08-27 21:09:54,0
TXN_008458,CUST_00887,Yes,859,148.6,Mobile,2023-02-14 20:31:10,0
TXN_008459,CUST_01116,No,383,177.15,Web,2023-05-06 22:15:23,0
TXN_008460,CUST_01076,No,69,2461.25,Mobile,2024-12-15 22:44:11,1
TXN_008461,CUST_00520,Yes,229,1256.81,Mobile,2025-01-15 10:17:40,1
TXN_008462,CUST_00812,No,189,457.87,Web,2024-12-06 08:24:59,1
TXN_008463,CUST_02284,Yes,1308,57.46,Mobile,2025-09-03 02:50:13,0
TXN_008464,CUST_01925,Yes,792,114.49,POS,2024-02-23 08:55:08,0
TXN_008465,CUST_01605,Yes,997,122.86,POS,2025-07-12 01:32:25,0
TXN_008466,CUST_00927,Yes,6,169.34,Web,2023-01-10 00:26:22,0
TXN_008467,CUST_00557,Yes,989,44.0,ATM,2024-05-26 17:55:32,0
TXN_008468,CUST_02697,Yes,482,162.85,Mobile,2023-03-10 02:44:04,0
TXN_008469,CUST_02282,Yes,759,18.77,Web,2025-08-24 19:26:36,0
TXN_008470,CUST_01056,No,193,128.54,Web,2024-12-04 20:52:00,1
TXN_008471,CUST_00579,Yes,547,218.24,Web,2024-05-19 17:43:35,0
TXN_008472,CUST_00542,Yes,834,39.82,POS,2025-06-03 03:45:52,0
TXN_008473,CUST_02162,No,65,2952.5,Web,2023-07-20 21:24:23,1
TXN_008474,CUST_02252,No,296,710.19,Web,2023-11-25 08:19:39,1
TXN_008475,CUST_01053,No,253,899.63,Mobile,2023-03-17 15:00:20,1
TXN_008476,CUST_02691,Yes,879,307.6,Mobile,2024-03-15 13:17:24,0
TXN_008477,CUST_00474,Yes,860,253.25,Mobile,2024-05-17 00:40:56,0
TXN_008478,CUST_02745,No,28,1469.27,Mobile,2023-03-28 06:29:44,1
TXN_008479,CUST_02301,No,62,3360.44,Web,2023-04-20 20:47:06,1
TXN_008480,CUST_00905,Yes,340,1763.43,POS,2025-04-29 23:27:44,1
TXN_008481,CUST_01946,Yes,1719,165.32,Web,2025-07-24 15:03:20,0
TXN_008482,CUST_00386,Yes,214,772.47,Mobile,2024-08-15 11:17:04,0
TXN_008483,CUST_00062,Yes,530,603.87,Mobile,2023-05-24 18:33:06,0
TXN_008484,CUST_00515,Yes,498,108.6,Web,2024-09-11 14:31:21,0
TXN_008485,CUST_00430,Yes,787,10.45,ATM,2024-02-01 09:11:59,0
TXN_008486,CUST_00580,No,371,2136.87,Mobile,2023-10-04 12:43:25,1
TXN_008487,CUST_01561,Yes,1111,296.81,Web,2024-01-08 22:50:09,0
TXN_008488,CUST_01165,Yes,838,60.63,POS,2024-09-11 16:42:48,0
TXN_008489,CUST_02791,Yes,906,121.68,Mobile,2023-05-19 13:10:52,0
TXN_008490,CUST_01324,Yes,772,150.58,Mobile,2023-02-01 20:44:38,0
TXN_008491,CUST_02723,Yes,1195,191.78,Mobile,2023-11-20 11:06:23,0
TXN_008492,CUST_02359,Yes,1244,62.3,POS,2023-09-11 02:52:08,0
TXN_008493,CUST_00471,No,238,127.93,Web,2024-08-26 12:26:16,1
TXN_008494,CUST_01417,Yes,319,1022.22,Web,2024-09-17 02:25:08,1
TXN_008495,CUST_01666,Yes,905,56.23,Mobile,2024-03-18 15:10:47,0
TXN_008496,CUST_01469,Yes,82,399.04,Web,2023-08-28 10:33:24,1
TXN_008497,CUST_00809,No,318,2926.11,Mobile,2023-07-07 08:22:04,1
TXN_008498,CUST_00172,Yes,995,627.19,Mobile,2024-04-08 18:37:34,0
TXN_008499,CUST_02624,Yes,1122,305.71,Web,2025-02-01 12:01:53,0
TXN_008500,CUST_00031,Yes,701,59.5,Web,2024-11-02 15:29:24,0
TXN_008501,CUST_00047,Yes,1275,1029.36,Mobile,2024-04-26 17:24:52,0
TXN_008502,CUST_00130,Yes,366,832.97,POS,2025-07-26 12:37:05,1
TXN_008503,CUST_02400,No,205,831.44,Mobile,2023-07-23 22:43:18,1
TXN_008504,CUST_00978,No,139,2827.84,Mobile,2024-07-11 18:08:24,1
TXN_008505,CUST_01646,Yes,272,3082.91,Web,2023-05-30 07:17:46,1
TXN_008506,CUST_01605,Yes,831,230.32,Mobile,2024-07-24 19:47:00,0
TXN_008507,CUST_00058,No,325,2150.71,Web,2025-03-07 09:05:51,1
TXN_008508,CUST_01130,No,168,697.66,Mobile,2023-11-07 11:44:26,1
TXN_008509,CUST_02860,Yes,1177,94.23,Mobile,2025-01-30 14:28:11,0
TXN_008510,CUST_01354,Yes,601,30.77,POS,2024-11-22 23:17:48,0
TXN_008511,CUST_00768,No,187,274.23,Mobile,2024-08-25 21:01:34,1
TXN_008512,CUST_00683,Yes,1037,54.04,Mobile,2025-01-10 02:57:32,0
TXN_008513,CUST_02009,No,17,554.4,Mobile,2024-02-22 01:38:15,1
TXN_008514,CUST_02334,Yes,1300,556.62,POS,2025-05-24 16:17:21,0
TXN_008515,CUST_01791,Yes,141,392.37,Mobile,2025-07-21 14:19:31,0
TXN_008516,CUST_01478,Yes,983,422.68,Web,2024-10-19 05:12:52,0
TXN_008517,CUST_00886,Yes,382,622.53,POS,2023-05-21 03:43:58,0
TXN_008518,CUST_00397,Yes,84,93.72,Web,2024-10-18 09:17:48,1
TXN_008519,CUST_01539,Yes,1294,539.25,Web,2024-07-26 00:50:03,0
TXN_008520,CUST_02074,Yes,460,121.06,Web,2025-08-11 14:38:59,0
TXN_008521,CUST_00313,No,108,3154.45,POS,2023-10-17 11:50:56,1
TXN_008522,CUST_02174,No,236,2062.33,Web,2024-11-05 08:38:30,1
TXN_008523,CUST_01589,Yes,455,87.24,POS,2025-09-06 17:41:16,0
TXN_008524,CUST_01222,Yes,1307,452.93,Mobile,2024-10-23 19:04:07,0
TXN_008525,CUST_00811,No,248,1779.31,Web,2023-05-25 09:19:57,1
TXN_008526,CUST_02236,No,35,110.46,Mobile,2023-03-04 19:38:28,1
TXN_008527,CUST_02746,Yes,1292,184.16,Web,2025-03-08 10:45:24,0
TXN_008528,CUST_02858,Yes,267,4388.94,Mobile,2024-06-14 21:10:16,1
TXN_008529,CUST_02764,Yes,214,572.15,Mobile,2024-12-21 01:27:35,1
TXN_008530,CUST_02033,Yes,129,2891.02,Mobile,2023-12-15 07:54:29,1
TXN_008531,CUST_01508,No,15,1639.68,Web,2023-08-29 21:25:02,1
TXN_008532,CUST_00450,No,28,220.52,Mobile,2025-02-08 10:57:07,1
TXN_008533,CUST_02571,Yes,376,759.86,POS,2025-03-30 02:22:30,1
TXN_008534,CUST_01895,Yes,19,1780.36,Mobile,2025-09-04 23:40:56,1
TXN_008535,CUST_01378,No,104,5707.8,POS,2025-03-26 01:24:20,1
TXN_008536,CUST_02706,No,32,1079.5,Web,2023-05-11 10:37:56,1
TXN_008537,CUST_00597,No,76,1731.88,POS,2024-03-27 14:11:39,1
TXN_008538,CUST_02148,Yes,487,1834.04,Web,2024-12-28 08:28:33,0
TXN_008539,CUST_00616,No,181,5610.33,Web,2024-11-10 09:47:44,1
TXN_008540,CUST_00948,No,114,1357.13,POS,2023-05-04 00:09:39,1
TXN_008541,CUST_01582,Yes,1205,180.36,POS,2025-01-11 22:38:32,0
TXN_008542,CUST_00556,Yes,803,321.36,Mobile,2024-04-11 15:28:20,0
TXN_008543,CUST_00278,Yes,816,175.59,Web,2023-08-19 20:27:11,0
TXN_008544,CUST_02014,Yes,1206,958.87,Web,2023-07-18 12:20:49,0
TXN_008545,CUST_00491,No,45,3117.26,Mobile,2024-04-11 16:02:46,1
TXN_008546,CUST_00255,Yes,167,2809.92,POS,2024-01-22 06:28:28,1
TXN_008547,CUST_02429,Yes,1239,651.91,Web,2025-03-23 14:17:07,0
TXN_008548,CUST_00892,Yes,629,111.87,POS,2024-10-26 10:59:51,0
TXN_008549,CUST_00542,Yes,926,63.64,Web,2024-04-04 00:21:13,0
TXN_008550,CUST_01288,No,5,3492.04,POS,2025-06-02 04:32:48,1
TXN_008551,CUST_01634,No,74,2800.82,POS,2023-03-16 03:26:20,1
TXN_008552,CUST_00825,Yes,140,794.06,Mobile,2025-05-05 22:33:27,0
TXN_008553,CUST_02927,Yes,1035,67.2,Mobile,2023-04-29 21:20:20,0
TXN_008554,CUST_01353,Yes,457,127.74,POS,2023-03-12 01:15:35,0
TXN_008555,CUST_00281,Yes,1419,104.54,Mobile,2025-03-08 13:28:50,0
TXN_008556,CUST_01299,No,326,510.11,Mobile,2023-06-17 04:49:05,1
TXN_008557,CUST_00773,No,61,2173.49,Mobile,2025-03-04 06:28:15,1
TXN_008558,CUST_02891,No,437,572.87,Web,2024-10-22 01:55:27,1
TXN_008559,CUST_02767,No,532,120.74,POS,2024-10-03 14:28:46,1
TXN_008560,CUST_00328,Yes,790,118.59,Web,2023-05-27 18:37:56,0
TXN_008561,CUST_02259,Yes,1064,73.77,POS,2024-12-22 19:38:58,0
TXN_008562,CUST_02775,No,147,636.26,Web,2025-06-02 02:24:13,1
TXN_008563,CUST_00923,No,422,916.5,Mobile,2024-01-29 14:42:12,1
TXN_008564,CUST_00552,No,158,595.32,Web,2024-07-06 04:25:16,1
TXN_008565,CUST_02074,Yes,809,81.99,Web,2024-01-31 21:52:37,0
TXN_008566,CUST_02075,Yes,1267,920.41,Web,2025-06-28 15:33:11,0
TXN_008567,CUST_00702,Yes,1225,46.96,Mobile,2023-05-08 00:35:24,0
TXN_008568,CUST_01920,Yes,882,128.5,Mobile,2025-02-21 01:46:26,0
TXN_008569,CUST_02730,Yes,1456,179.83,POS,2023-01-26 06:32:27,0
TXN_008570,CUST_02461,No,166,67.45,Web,2023-06-26 23:49:22,1
TXN_008571,CUST_00167,No,945,296.17,Mobile,2024-12-20 01:22:40,0
TXN_008572,CUST_00169,No,259,221.1,Mobile,2023-10-06 22:11:27,1
TXN_008573,CUST_00229,No,107,515.0,Web,2023-10-11 01:12:41,1
TXN_008574,CUST_02003,Yes,920,23.84,Mobile,2024-09-02 10:30:41,0
TXN_008575,CUST_00367,Yes,585,279.51,Mobile,2023-03-12 07:22:02,0
TXN_008576,CUST_00528,No,706,213.95,Mobile,2023-05-10 09:17:50,1
TXN_008577,CUST_00791,Yes,25,2993.26,Web,2024-10-08 14:58:58,1
TXN_008578,CUST_00524,No,265,431.15,Mobile,2024-04-07 09:06:13,1
TXN_008579,CUST_01096,No,1663,296.62,Web,2024-05-02 16:46:06,0
TXN_008580,CUST_01669,Yes,362,119.37,Mobile,2025-07-01 04:42:55,0
TXN_008581,CUST_02154,No,242,1387.08,POS,2024-12-07 19:33:37,1
TXN_008582,CUST_02780,Yes,909,29.21,Mobile,2024-11-29 23:16:25,0
TXN_008583,CUST_01909,No,478,3345.22,Mobile,2025-08-27 01:20:13,1
TXN_008584,CUST_01306,No,61,596.7,Web,2024-02-16 18:41:22,1
TXN_008585,CUST_00133,No,599,106.48,POS,2024-06-14 05:52:04,0
TXN_008586,CUST_02582,Yes,880,15.29,Web,2023-10-18 19:00:49,0
TXN_008587,CUST_02317,Yes,702,190.32,Mobile,2023-11-24 21:11:57,0
TXN_008588,CUST_02721,Yes,716,81.08,ATM,2023-10-15 12:33:29,0
TXN_008589,CUST_01643,No,525,294.0,Mobile,2023-05-02 12:16:21,1
TXN_008590,CUST_02839,No,145,3418.74,Mobile,2025-07-27 08:43:24,1
TXN_008591,CUST_01889,No,36,412.59,Mobile,2024-02-07 20:03:48,1
TXN_008592,CUST_01771,Yes,743,152.04,Web,2023-06-15 04:17:39,0
TXN_008593,CUST_00018,Yes,200,1713.44,Mobile,2024-11-04 21:11:45,1
TXN_008594,CUST_01778,Yes,1034,31.07,Web,2025-04-10 02:58:53,0
TXN_008595,CUST_00117,Yes,669,62.93,Mobile,2023-01-28 19:55:40,0
TXN_008596,CUST_00798,No,205,190.3,Web,2023-01-10 01:59:40,1
TXN_008597,CUST_02599,No,109,2496.14,POS,2024-09-05 12:12:03,1
TXN_008598,CUST_02977,Yes,104,533.62,Web,2023-07-01 06:04:51,1
TXN_008599,CUST_01712,Yes,9,264.55,Mobile,2023-01-21 16:01:53,1
TXN_008600,CUST_00753,Yes,1411,329.24,Mobile,2023-09-24 18:45:28,0
TXN_008601,CUST_02470,Yes,1129,185.36,Mobile,2025-01-11 04:19:05,0
TXN_008602,CUST_01393,No,146,556.84,Web,2024-12-15 20:07:14,1
TXN_008603,CUST_02694,No,755,167.6,Mobile,2024-09-21 06:54:33,0
TXN_008604,CUST_02606,Yes,1593,739.53,Web,2025-07-23 23:59:24,0
TXN_008605,CUST_02098,Yes,438,99.29,Mobile,2025-01-26 02:19:47,0
TXN_008606,CUST_00678,Yes,20,2972.65,Mobile,2024-04-15 09:12:05,1
TXN_008607,CUST_00106,Yes,719,253.72,Mobile,2025-08-18 19:19:40,0
TXN_008608,CUST_00658,No,179,2737.78,Web,2025-08-16 01:54:49,1
TXN_008609,CUST_01947,Yes,252,1388.23,ATM,2024-07-14 08:56:37,1
TXN_008610,CUST_01449,Yes,147,851.83,Mobile,2024-09-05 14:33:51,1
TXN_008611,CUST_01096,No,16,990.77,Web,2024-04-15 03:51:29,1
TXN_008612,CUST_00988,No,209,112.09,Mobile,2023-05-17 03:16:28,1
TXN_008613,CUST_02890,Yes,633,172.61,POS,2023-07-14 07:40:27,0
TXN_008614,CUST_01809,Yes,39,2870.0,Web,2023-07-29 21:24:47,1
TXN_008615,CUST_01783,Yes,969,440.97,Mobile,2023-01-22 13:19:54,0
TXN_008616,CUST_00446,No,508,247.18,Mobile,2023-10-24 09:37:02,0
TXN_008617,CUST_01949,Yes,1011,64.67,Web,2023-06-23 20:24:01,0
TXN_008618,CUST_02118,No,242,2018.61,POS,2023-01-25 16:14:41,1
TXN_008619,CUST_01998,Yes,127,817.25,Mobile,2023-10-20 09:23:28,1
TXN_008620,CUST_02198,Yes,1470,155.11,Web,2023-02-11 15:44:48,0
TXN_008621,CUST_00774,Yes,1190,27.58,POS,2023-11-22 00:38:25,0
TXN_008622,CUST_01562,Yes,111,304.79,Mobile,2025-01-17 09:20:56,1
TXN_008623,CUST_01676,Yes,771,180.03,POS,2023-08-14 11:44:25,0
TXN_008624,CUST_01123,Yes,1601,431.2,Mobile,2024-01-11 14:13:11,0
TXN_008625,CUST_01302,Yes,635,63.15,Mobile,2024-11-07 23:22:18,0
TXN_008626,CUST_01587,No,65,2866.86,POS,2025-08-30 13:10:36,1
TXN_008627,CUST_01687,Yes,736,207.37,Web,2025-04-16 15:48:44,0
TXN_008628,CUST_00944,No,199,472.89,Mobile,2023-10-24 13:48:24,1
TXN_008629,CUST_00455,No,1802,131.91,Mobile,2023-05-14 17:48:00,0
TXN_008630,CUST_01128,Yes,169,1670.7,Web,2024-04-12 11:01:52,1
TXN_008631,CUST_00946,No,55,594.43,Mobile,2024-12-20 21:45:25,1
TXN_008632,CUST_00601,No,157,1209.23,Web,2023-08-19 04:00:56,1
TXN_008633,CUST_02701,Yes,374,231.93,Mobile,2025-01-06 07:35:38,0
TXN_008634,CUST_00725,No,82,222.8,Mobile,2024-10-17 08:47:51,1
TXN_008635,CUST_02281,No,460,1157.54,ATM,2023-02-03 21:23:25,1
TXN_008636,CUST_01418,Yes,1164,173.9,Web,2023-06-30 21:53:58,0
TXN_008637,CUST_01525,Yes,366,3890.82,Mobile,2023-09-16 00:51:41,1
TXN_008638,CUST_00251,Yes,322,589.14,Web,2023-08-25 18:42:46,1
TXN_008639,CUST_01545,Yes,616,403.72,Mobile,2024-11-22 16:43:03,0
TXN_008640,CUST_00079,Yes,1664,48.55,Mobile,2025-01-23 11:51:24,0
TXN_008641,CUST_00898,No,189,268.86,Mobile,2025-01-02 10:23:29,0
TXN_008642,CUST_02969,Yes,1032,48.99,POS,2023-01-31 11:46:35,0
TXN_008643,CUST_00781,No,291,540.52,POS,2024-11-29 07:10:53,1
TXN_008644,CUST_00226,Yes,214,88.47,Web,2025-06-28 02:49:00,0
TXN_008645,CUST_01075,No,307,2497.94,Web,2024-01-12 21:53:20,1
TXN_008646,CUST_01210,No,18,1030.82,Mobile,2023-11-09 18:26:25,1
TXN_008647,CUST_01058,Yes,1397,31.33,Mobile,2024-04-03 00:06:41,0
TXN_008648,CUST_00803,No,314,2351.37,Web,2025-06-03 13:54:22,1
TXN_008649,CUST_00742,No,102,831.52,Mobile,2024-08-31 12:52:46,1
TXN_008650,CUST_02179,Yes,413,173.68,Mobile,2023-03-21 02:30:59,0
TXN_008651,CUST_02680,Yes,768,452.97,Mobile,2024-06-02 14:49:56,0
TXN_008652,CUST_02886,Yes,429,728.18,POS,2023-01-13 05:34:28,1
TXN_008653,CUST_02807,Yes,1616,226.53,Mobile,2023-06-09 11:34:24,0
TXN_008654,CUST_00704,No,222,281.96,Web,2025-09-06 07:23:01,1
TXN_008655,CUST_02545,Yes,262,216.26,Web,2024-11-01 18:13:17,0
TXN_008656,CUST_01427,Yes,121,1093.75,POS,2024-10-07 17:53:37,1
TXN_008657,CUST_02371,Yes,152,583.92,ATM,2025-02-09 01:09:18,1
TXN_008658,CUST_00615,No,41,694.5,Mobile,2025-06-17 22:03:20,1
TXN_008659,CUST_00329,No,251,4216.33,Mobile,2025-07-14 14:30:30,1
TXN_008660,CUST_01396,Yes,1570,223.06,POS,2025-05-11 01:58:13,0
TXN_008661,CUST_01484,Yes,76,4305.66,Mobile,2024-03-27 16:51:37,1
TXN_008662,CUST_00133,No,59,1511.87,POS,2023-02-27 12:06:06,1
TXN_008663,CUST_00835,No,116,288.97,Mobile,2025-01-27 07:11:14,1
TXN_008664,CUST_02699,Yes,798,81.62,Mobile,2024-09-12 21:09:51,0
TXN_008665,CUST_00121,Yes,130,1678.16,Mobile,2025-01-25 03:09:26,1
TXN_008666,CUST_02654,Yes,908,13.51,Web,2025-03-08 11:17:18,0
TXN_008667,CUST_01476,Yes,1259,87.78,Web,2025-07-07 03:32:28,0
TXN_008668,CUST_00965,Yes,1057,555.37,Mobile,2025-08-07 22:11:48,0
TXN_008669,CUST_00129,Yes,876,89.34,POS,2025-01-27 22:17:10,0
TXN_008670,CUST_01599,Yes,916,202.72,Mobile,2023-12-27 06:04:27,0
TXN_008671,CUST_02077,No,137,1041.38,Mobile,2023-04-05 07:14:04,1
TXN_008672,CUST_02770,Yes,876,15.79,Web,2025-03-31 16:46:48,0
TXN_008673,CUST_01548,Yes,629,142.19,Web,2023-01-30 13:06:15,0
TXN_008674,CUST_00333,Yes,120,2933.7,Mobile,2024-10-17 13:28:11,1
TXN_008675,CUST_01154,Yes,148,4385.37,Mobile,2025-06-14 09:52:28,1
TXN_008676,CUST_01317,Yes,20,1991.4,Mobile,2024-05-05 15:44:49,1
TXN_008677,CUST_01197,Yes,1110,490.56,Web,2025-05-09 10:52:01,0
TXN_008678,CUST_02992,Yes,928,52.25,ATM,2023-04-09 15:50:44,0
TXN_008679,CUST_01430,Yes,905,154.85,Mobile,2024-02-21 02:07:46,0
TXN_008680,CUST_00356,Yes,1293,344.79,POS,2024-10-10 00:00:41,0
TXN_008681,CUST_00139,Yes,160,1218.95,Mobile,2025-01-05 07:19:07,1
TXN_008682,CUST_01527,Yes,1607,59.75,Web,2023-07-01 15:52:00,0
TXN_008683,CUST_01198,No,316,1226.49,Mobile,2025-02-07 15:03:48,1
